,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
338,0.005442333221435547,9.813563581740053e-05,0.005272340774536133,0.0002687943537874144,entropy,10,10,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.6428571428571429,0.6607142857142857,0.6785714285714286,0.7636363636363637,0.7636363636363637,0.7018831168831169,0.05167068811347253,328
339,0.005499887466430664,0.00016021944226220634,0.005563688278198242,0.0002472802012799603,entropy,10,10,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 15}",0.6428571428571429,0.6607142857142857,0.6785714285714286,0.7636363636363637,0.7636363636363637,0.7018831168831169,0.05167068811347253,328
340,0.005415153503417969,0.00021705197948503988,0.005412626266479492,0.0002649753840508775,entropy,10,10,50,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.7678571428571429,0.8392857142857143,0.6964285714285714,0.7636363636363637,0.8,0.7734415584415585,0.04711503239538828,16
341,0.005026340484619141,0.00010091602541586158,0.005038261413574219,8.778998143405281e-05,entropy,10,10,100,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7818181818181819,0.759025974025974,0.08024287428385438,58
342,0.005265188217163086,0.00027860144528934344,0.005171823501586914,0.00025977965843371024,entropy,10,15,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 2}",0.7321428571428571,0.6964285714285714,0.6785714285714286,0.8181818181818182,0.6545454545454545,0.7159740259740259,0.05703036447886638,320
343,0.005063104629516602,8.037774549975552e-05,0.004973697662353516,0.00017397561692729138,entropy,10,15,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 5}",0.7321428571428571,0.6964285714285714,0.6785714285714286,0.8181818181818182,0.6545454545454545,0.7159740259740259,0.05703036447886638,320
344,0.005049800872802735,7.363431117200001e-05,0.005022764205932617,0.0001798044743668785,entropy,10,15,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.7321428571428571,0.6964285714285714,0.6785714285714286,0.8181818181818182,0.6545454545454545,0.7159740259740259,0.05703036447886638,320
345,0.005129671096801758,0.0002086512454528042,0.004967689514160156,0.00015184796760288018,entropy,10,15,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 15}",0.7321428571428571,0.6964285714285714,0.6785714285714286,0.8181818181818182,0.6545454545454545,0.7159740259740259,0.05703036447886638,320
346,0.005058431625366211,0.00015337610807418013,0.004996204376220703,0.00011482894203894802,entropy,10,15,50,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.8035714285714286,0.8392857142857143,0.6964285714285714,0.7636363636363637,0.7818181818181819,0.7769480519480519,0.04749546143020624,11
347,0.0047261714935302734,9.325671939344738e-05,0.00489659309387207,0.00011628702381041914,entropy,10,15,100,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 100}",0.7678571428571429,0.875,0.625,0.7454545454545455,0.7090909090909091,0.7444805194805195,0.0813766171587746,139
348,0.004958438873291016,9.181405066710767e-05,0.0049403667449951175,9.349420955952373e-05,entropy,10,20,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 2}",0.7142857142857143,0.8392857142857143,0.6607142857142857,0.8181818181818182,0.6727272727272727,0.7410389610389612,0.07407796078394648,148
349,0.004892206192016602,6.654614053488002e-05,0.004950380325317383,6.230121542802603e-05,entropy,10,20,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.7142857142857143,0.8392857142857143,0.6607142857142857,0.8181818181818182,0.6727272727272727,0.7410389610389612,0.07407796078394648,148
350,0.005026054382324219,0.0001416287756998593,0.004929924011230468,4.1622612697008155e-05,entropy,10,20,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7142857142857143,0.8392857142857143,0.6607142857142857,0.8181818181818182,0.6727272727272727,0.7410389610389612,0.07407796078394648,148
351,0.005005455017089844,0.0002314075842903219,0.004940462112426758,9.1117005782201e-05,entropy,10,20,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.7142857142857143,0.8392857142857143,0.6607142857142857,0.8181818181818182,0.6727272727272727,0.7410389610389612,0.07407796078394648,148
352,0.004876184463500977,0.0001060204717369288,0.0049723625183105465,7.984461302575744e-05,entropy,10,20,50,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.7142857142857143,0.8392857142857143,0.7142857142857143,0.8181818181818182,0.7818181818181819,0.7735714285714286,0.051780411323157846,13
353,0.004742050170898437,8.049564884904614e-05,0.004959392547607422,0.000157403606459498,entropy,10,20,100,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 100}",0.7321428571428571,0.875,0.625,0.6909090909090909,0.8363636363636363,0.7518831168831169,0.09219713675400501,85
354,0.004786872863769531,3.0851253585971123e-05,0.004951953887939453,0.00010255347303900432,entropy,10,25,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 2}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
355,0.004912757873535156,0.00017063666842375097,0.004960870742797852,4.511811924192646e-05,entropy,10,25,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 5}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
356,0.004875564575195312,0.0001396392684780367,0.0049479007720947266,6.112896148066196e-05,entropy,10,25,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
357,0.004809713363647461,6.570352335874595e-05,0.0049972057342529295,7.955187366466295e-05,entropy,10,25,15,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 15}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
358,0.004806613922119141,0.00011084844614536987,0.005031156539916992,0.00013712981121768823,entropy,10,25,50,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.8035714285714286,0.7678571428571429,0.6607142857142857,0.7272727272727273,0.7454545454545455,0.740974025974026,0.047519602971344645,152
359,0.004697084426879883,9.097898030111216e-05,0.0050090312957763675,9.925656093343544e-05,entropy,10,25,100,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 25, 'min_samples_split': 100}",0.7321428571428571,0.875,0.5892857142857143,0.6181818181818182,0.8363636363636363,0.7301948051948053,0.11370702812149876,215
